,user_name,roll_belt,pitch_belt,yaw_belt,total_accel_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,total_accel_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,total_accel_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,classe
7596,adelmo,126,-43.7,164,18,0.08,0.11,-0.18,50,45,-161,166,609,-300,-87.1,-84.7,81.4,38,-0.98,0.06,0.48,108,-166,-318,467,-156,-487,101.7670748,-22.30760874,-49.66654434,18,-0.51,1.46,0.1,-39,150,-84,-422,411,126,0,0,0,43,0.72,0.93,0.57,-4,420,-20,-134,782,681,B
7597,adelmo,126,-43.7,164,18,0.08,0.11,-0.2,51,42,-160,159,608,-318,-101,-84.3,95.4,39,-0.92,0.08,0.41,105,-166,-323,458,-152,-474,102.1596389,-19.98103513,-50.38464975,19,-0.51,1.46,0.05,-37,159,-90,-404,427,131,0,0,0,42,0.77,0.92,0.49,-13,410,-18,-120,779,679,B
7598,adelmo,126,-43.6,164,18,0.05,0.13,-0.2,49,48,-160,168,601,-314,-122,-82.6,116,40,-0.77,0.03,0.33,103,-174,-336,427,-156,-507,99.94853567,-17.68562662,-53.67122391,19,-0.64,1.33,0.16,-32,153,-93,-367,451,136,0,0,0,41,0.75,0.96,0.44,-11,398,-19,-112,769,679,B
7599,adelmo,127,-43.5,163,18,0.1,0.13,-0.18,51,41,-159,166,602,-312,-148,-79,146,43,0.16,-0.5,0.8,81,-177,-376,347,-141,-530,107.9091789,5.608039184,-48.79206455,20,-0.21,0.77,0.15,11,173,-92,-251,527,164,0,0,0,41,0.96,0.75,0.57,9,400,-31,-79,757,659,B
7600,adelmo,127,-43.5,164,18,0.13,0.11,-0.16,55,41,-158,168,605,-318,-153,-80.2,152,43,0.56,-0.63,0.89,79,-175,-370,358,-140,-527,112.8325118,9.848879806,-42.98455697,22,-0.06,0.59,0.05,21,193,-89,-213,536,161,0,0,0,41,0.96,0.67,0.43,2,397,-25,-66,751,646,B
7601,adelmo,127,-43.5,164,18,0.13,0.11,-0.16,52,44,-158,161,600,-314,-154,-81,154,42,0.72,-0.67,0.92,78,-174,-366,363,-145,-526,112.1154058,11.46130047,-43.27052085,21,-0.03,0.53,-0.02,24,189,-88,-212,540,154,0,0,0,41,0.96,0.63,0.41,-3,399,-23,-73,757,650,B
7602,adelmo,126,-43.7,164,17,0.18,0.11,-0.15,51,42,-158,163,604,-305,-160,-84.6,163,41,1.2,-0.82,1.05,80,-173,-354,399,-145,-502,118.7553296,11.45340284,-36.40245533,23,-0.02,0.39,0,26,211,-81,-200,542,156,0,0,0,42,1.14,0.35,0.31,15,416,-13,-65,751,656,B
7603,adelmo,126,-43.7,164,18,0.18,0.11,-0.13,49,43,-160,162,602,-312,-165,-86.2,168,40,1.4,-0.9,1.1,80,-172,-348,420,-150,-495,116.7765843,13.62121305,-37.68040949,23,0.03,0.39,-0.03,31,210,-84,-195,549,158,0,0,0,42,1.24,0.19,0.33,8,415,-7,-88,766,668,B
7604,adelmo,126,-43.8,164,18,0.16,0.1,-0.15,49,45,-160,163,607,-305,86.1,-88.8,-80,38,1.83,-1.04,1.28,75,-169,-324,460,-151,-490,117.8435242,13.17565426,-36.72964043,23,0.06,0.29,-0.2,30,211,-82,-185,557,156,0,0,0,45,1.46,0.06,0.39,18,437,3,-104,767,679,B
7605,adelmo,126,-43.8,164,18,0.16,0.11,-0.15,47,45,-160,171,598,-306,47,-86.7,-39.8,37,2.06,-1.14,1.3,75,-167,-317,492,-161,-467,119.8426446,12.04806493,-35.0532789,24,0.03,0.31,-0.18,28,217,-80,-183,554,169,0,0,0,46,1.54,-0.21,0.43,20,451,9,-115,769,681,B
7606,adelmo,126,-43.8,164,18,0.1,0.11,-0.18,47,44,-159,161,607,-306,35.3,-77,-24.7,34,2.78,-1.48,1.25,71,-158,-286,574,-163,-400,117.9725511,17.99046451,-34.32716239,24,0.11,0.26,-0.23,42,217,-79,-172,552,160,0,0,0,49,1.3,-1.45,0.71,-73,477,5,-187,809,698,B
7607,adelmo,126,-43.8,164,18,0.06,0.11,-0.18,48,43,-160,159,610,-307,34.8,-73.1,-22.9,33,3.02,-1.61,1.26,71,-161,-274,621,-150,-360,118,17.5,-34.6,24,0.14,0.22,-0.26,41,218,-80,-177,549,167,0,0,0,53,1.43,-1.19,0.54,-6,518,-10,-209,808,706,B
7608,adelmo,127,-43.4,163,18,0.05,0.11,-0.21,50,44,-162,163,609,-314,38.6,57.5,-4.81,25,1.03,-0.88,0.84,-248,-13,2,-170,368,541,77.97258154,-22.85998311,-73.96526906,18,0.29,-0.29,-0.28,-39,121,-116,-530,290,92,0,0,0,30,1.36,-0.96,-0.08,-296,4,-4,-273,-506,133,B
7609,adelmo,127,-43.3,163,18,0.06,0.11,-0.21,50,44,-161,163,607,-305,39,59.7,-5.2,25,0.88,-0.85,0.8,-248,-18,-6,-193,375,539,68.95192126,-23.5629898,-82.62345003,17,0.13,-0.16,-0.15,-40,109,-126,-535,288,86,0,0,0,31,1.43,-0.87,0.16,-305,-20,-9,-235,-537,87,B
7610,adelmo,127,-43.2,163,18,0.08,0.11,-0.2,52,42,-161,164,614,-298,39.4,61.7,-5.81,26,0.79,-0.82,0.94,-254,-22,-14,-219,379,526,70.32429014,-24.72053807,-80.73155038,18,0.05,0,-0.16,-42,111,-124,-530,282,96,0,0,0,30,1.48,-0.71,0.33,-288,-26,-13,-199,-566,67,B
7611,adelmo,127,-43.2,163,18,0.1,0.11,-0.2,53,43,-162,159,604,-309,39.7,62.7,-6.2,26,0.75,-0.8,0.97,-257,-21,-19,-233,385,525,67.23540134,-23.72493904,-84.23658027,17,0.03,0.06,-0.1,-40,106,-127,-532,281,99,0,0,0,30,1.51,-0.67,0.39,-292,-43,-20,-190,-573,54,B
7612,adelmo,127,-43.2,163,18,0.1,0.11,-0.2,53,43,-162,157,610,-310,39.9,63.5,-6.57,27,0.72,-0.79,0.98,-258,-21,-23,-234,377,527,65.3531949,-27.77509935,-84.06714475,17,0.02,0.11,-0.08,-46,102,-125,-531,286,92,0,0,0,32,1.48,-0.66,0.44,-309,-53,-25,-172,-591,50,B
7613,adelmo,127,-43.2,163,18,0.11,0.11,-0.18,53,42,-159,160,607,-310,40.4,65.3,-7.18,27,0.72,-0.74,0.94,-259,-22,-23,-262,391,534,63.82504956,-24.93166902,-86.99518326,17,0.02,0.02,0.05,-41,99,-127,-530,291,99,0,0,0,31,1.35,-0.37,0.44,-295,-53,-30,-150,-600,38,B
7614,adelmo,127,-43.2,163,18,0.13,0.11,-0.18,53,44,-160,157,602,-305,40.6,66,-7.45,27,0.69,-0.71,0.87,-262,-23,-26,-262,383,514,56.36861723,-24.25073881,-94.4943295,17,0.02,-0.03,0.03,-40,89,-135,-527,289,101,0,0,0,30,1.28,-0.26,0.41,-288,-60,-31,-139,-601,33,B
7615,adelmo,127,-43.3,163,18,0.13,0.11,-0.18,50,43,-160,158,610,-310,40.6,66.8,-7.84,28,0.61,-0.67,0.8,-270,-24,-28,-275,389,513,51.93505735,-26.66244154,-97.40956912,17,-0.03,-0.06,-0.03,-43,81,-135,-520,284,100,0,0,0,30,1.24,-0.18,0.39,-283,-67,-30,-133,-609,29,B
7616,adelmo,127,-43.3,163,18,0.13,0.11,-0.18,49,44,-160,159,602,-307,40.5,67.3,-8.31,28,0.53,-0.64,0.74,-272,-21,-25,-275,383,513,57.16446385,-30.88272103,-90.135613,17,-0.08,-0.02,-0.07,-50,89,-129,-530,285,118,0,0,0,31,1.16,-0.13,0.38,-288,-73,-35,-118,-615,29,B
7617,adelmo,127,-43.3,163,18,0.11,0.11,-0.18,51,43,-159,157,607,-291,39.5,68.5,-10.1,28,0.31,-0.53,0.69,-269,-22,-20,-286,382,517,61.65849566,-30.89196287,-85.8852328,17,0.03,-0.02,-0.15,-51,97,-127,-531,282,107,0,0,0,30,1.04,0.42,0.34,-277,-83,-31,-110,-623,15,B
7618,adelmo,127,-43.3,163,18,0.11,0.11,-0.18,51,44,-159,151,599,-301,39,68.7,-10.9,27,0.21,-0.47,0.67,-264,-16,-11,-287,379,509,69.13664498,-30.90686979,-78.6356215,17,0.03,0.02,-0.16,-52,109,-121,-531,272,109,0,0,0,30,0.98,0.47,0.43,-279,-83,-29,-104,-626,13,B
7619,adelmo,127,-43.3,163,18,0.13,0.11,-0.18,51,43,-159,156,614,-307,37.7,68.5,-12.6,27,-0.03,-0.34,0.62,-264,-11,2,-276,378,512,73.08638267,-24.51811198,-78.09055414,17,0,0.13,-0.08,-40,110,-116,-523,285,127,0,0,0,29,0.95,0.71,0.51,-276,-70,-30,-107,-622,6,B
7620,adelmo,126,-43.4,163,18,0.13,0.11,-0.18,52,43,-158,161,610,-296,36.9,68,-13.6,27,-0.21,-0.24,0.59,-261,-5,9,-267,373,522,75.28418104,-24.03879549,-76.12402971,17,-0.02,0.14,0.05,-39,112,-113,-529,284,117,0,0,0,29,0.95,0.9,0.51,-272,-68,-29,-111,-627,16,B
7621,adelmo,126,-43.4,163,18,0.13,0.11,-0.18,50,44,-159,167,612,-307,35.1,66.7,-15.6,25,-0.43,-0.13,0.51,-244,1,23,-236,369,535,72.57812382,-26.21594853,-77.7706167,16,-0.08,0.13,0.34,-41,105,-111,-519,291,107,0,0,0,29,0.87,1.14,0.51,-271,-72,-29,-112,-614,19,B
7622,adelmo,126,-43.4,163,18,0.13,0.11,-0.16,50,42,-159,163,607,-306,34.1,65.6,-16.7,25,-0.59,-0.05,0.51,-243,0,33,-230,372,535,63.65347114,-24.68694562,-87.2800068,15,-0.13,0.1,0.46,-37,90,-116,-517,296,111,0,0,0,29,0.88,1.32,0.52,-273,-68,-29,-134,-605,23,B
7623,adelmo,126,-43.4,163,17,0.13,0.11,-0.16,50,42,-158,164,602,-304,33.2,64.5,-17.6,25,-0.8,0.05,0.49,-245,1,34,-200,372,558,52.06974935,-26.52890391,-97.35747928,15,-0.18,0.02,0.48,-39,74,-123,-518,295,113,0,0,0,29,0.88,1.49,0.56,-275,-64,-28,-145,-613,25,B
7624,adelmo,126,-43.4,163,18,0.13,0.11,-0.16,50,44,-161,165,609,-309,32.4,63,-18.5,24,-0.98,0.13,0.49,-235,5,46,-192,373,549,51.4057334,-30.48365451,-95.68746017,16,-0.22,-0.05,0.39,-47,77,-128,-519,301,124,0,0,0,29,0.85,1.67,0.59,-279,-55,-32,-162,-594,38,B
7625,adelmo,126,-43.5,163,18,0.13,0.11,-0.16,51,43,-158,166,612,-312,28.5,51.6,-22,23,-1.85,0.55,0.36,-207,10,93,-14,335,584,55.45481266,-33.53497946,-90.08502837,17,0.13,-0.18,-0.02,-55,88,-131,-524,295,126,0,0,0,29,0.63,2.68,0.74,-285,-30,-30,-260,-529,88,B
7626,adelmo,126,-43.5,163,18,0.13,0.11,-0.16,51,43,-158,160,603,-303,28,48.8,-22.3,24,-1.99,0.64,0.34,-208,17,103,40,310,586,54.33126697,-32.57630687,-91.72376189,17,0.22,-0.16,-0.13,-52,84,-129,-518,282,114,0,0,0,30,0.51,2.89,0.87,-289,-22,-31,-301,-487,121,B
7627,adelmo,126,-43.6,164,17,0.16,0.11,-0.15,52,43,-157,164,608,-306,26.5,41.4,-22.7,24,-2.6,0.85,0.11,-200,13,124,142,283,572,56.94439972,-32.27283313,-89.49884073,16,0.31,-0.11,-0.34,-50,85,-123,-531,280,108,0,0,0,27,0.34,3.4,1.05,-264,13,-36,-379,-415,186,B
7628,adelmo,126,-43.6,164,17,0.14,0.11,-0.15,52,43,-157,165,615,-313,25.8,37.7,-22.9,21,-2.81,0.87,0.11,-168,6,124,216,253,572,60.64177943,-31.24350466,-86.64547767,16,0.32,-0.1,-0.39,-48,89,-119,-527,285,115,0,0,0,28,0.35,3.6,1.1,-275,15,-30,-398,-393,210,B
7629,adelmo,126,-43.7,164,17,0.14,0.11,-0.15,49,45,-157,161,610,-313,24.6,29.3,-23.2,20,-3.08,0.85,0.23,-145,-6,131,320,223,531,64.76625971,-30.30350294,-83.24140958,16,0.32,-0.08,-0.34,-46,93,-114,-532,273,112,0,0,0,29,0.11,4.03,1.33,-277,40,-26,-469,-291,288,B
7630,adelmo,126,-43.7,164,18,0.13,0.11,-0.16,49,44,-160,163,604,-307,23.4,20,-23.4,17,-3.45,0.88,0.11,-121,-2,108,432,177,487,58.503233,-28.62830019,-90.17481974,16,0.31,-0.11,-0.18,-45,88,-125,-537,270,115,0,0,0,28,0.05,4.4,1.43,-256,101,-18,-546,-166,386,B
7631,adelmo,126,-43.7,164,18,0.11,0.11,-0.16,50,46,-160,162,606,-306,22.8,14.8,-23.5,11,-3.58,0.83,0.18,-72,-43,75,498,150,440,53.3815683,-28.3639965,-95.12034844,16,0.34,-0.11,-0.16,-44,80,-128,-533,267,109,0,0,0,30,0.08,4.48,1.44,-267,131,-4,-595,-79,448,B
7632,adelmo,126,-43.7,164,18,0.11,0.11,-0.18,49,44,-160,162,610,-308,22.8,5.16,-23.8,8,-3.56,0.64,0.64,-45,-52,37,594,98,361,50.95873915,-29.84370962,-96.4805953,15,0.34,-0.1,-0.28,-44,73,-123,-531,260,107,0,0,0,36,-0.1,4.64,1.57,-284,211,14,-651,62,551,B
7633,adelmo,126,-43.7,164,17,0.1,0.11,-0.18,50,42,-158,155,610,-306,22.6,-3.56,-24.3,7,-3.58,0.55,0.9,-15,-69,16,676,66,284,56.71018478,-28.17892096,-92.11617964,16,0.24,-0.03,-0.28,-44,85,-126,-544,254,103,0,0,0,42,0.02,4.34,1.62,-279,304,38,-691,202,651,B
7634,adelmo,126,-43.7,164,18,0.11,0.11,-0.16,51,44,-158,163,612,-294,21.9,-12,-24.6,7,-3.44,0.51,0.98,6,-66,1,720,30,176,59.35352065,-28.6701232,-89.34563872,16,0.26,-0.02,-0.16,-45,89,-124,-546,253,106,0,0,0,47,0.24,4.03,1.56,-294,343,62,-706,323,702,B
7635,adelmo,126,-43.8,164,18,0.14,0.11,-0.13,52,43,-158,166,615,-306,15.3,-38.4,-19.5,16,-2.92,0.47,1.26,48,-101,-113,757,-72,-100,54.45867658,-33.47455145,-91.03732113,16,0.19,0.14,-0.08,-52,82,-125,-550,250,94,0,0,0,50,0.55,3.1,1.43,-260,416,46,-681,586,799,B
7636,adelmo,126,-43.9,164,18,0.16,0.13,-0.11,52,42,-159,166,613,-304,14.6,-42.9,-18.1,20,-2.76,0.39,1.28,58,-113,-150,746,-89,-155,56.46482423,-30.40759547,-91.07064402,16,0.19,0.18,-0.05,-47,84,-124,-548,250,98,0,0,0,51,0.47,3.08,1.33,-271,414,37,-675,608,804,B
7637,adelmo,126,-43.9,164,18,0.16,0.11,-0.11,53,43,-158,163,614,-318,12.9,-48.3,-15.9,21,-2.65,0.37,1.26,66,-119,-149,730,-111,-202,58.1350836,-28.15104865,-90.7873114,16,0.21,0.19,0.02,-43,85,-122,-551,253,94,0,0,0,52,0.45,3.29,1.13,-248,439,33,-658,658,820,B
7638,adelmo,126,-44,164,18,0.18,0.11,-0.11,53,42,-160,161,607,-309,11,-53.1,-13.3,22,-2.49,0.37,1.23,71,-116,-161,727,-115,-227,56.39113807,-28.03378395,-92.49655022,16,0.14,0.19,0.07,-44,85,-127,-553,253,93,0,0,0,52,0.4,3.32,0.92,-221,455,38,-649,676,828,B
7639,adelmo,126,-44,164,18,0.19,0.11,-0.1,52,43,-158,164,610,-304,8.38,-58,-10.2,24,-2.34,0.37,1.05,79,-119,-181,700,-131,-265,55.09969435,-29.43866846,-92.90882207,16,0.1,0.22,0.1,-46,83,-127,-549,264,94,0,0,0,50,0.31,2.97,0.84,-216,437,43,-632,685,830,B
7640,adelmo,126,-44.2,165,17,0.16,0.11,-0.13,48,42,-159,167,604,-307,-3.84,-71.8,2.75,29,-1.77,0.35,0.2,99,-140,-226,627,-149,-362,57.03184369,-31.36307999,-89.9718368,17,0.19,0.29,0,-52,91,-132,-543,278,91,0,0,0,49,0.29,2.81,1.13,-107,461,50,-548,770,866,B
7641,adelmo,126,-44.2,165,18,0.16,0.11,-0.13,51,43,-158,164,603,-310,-7.1,-74.2,5.86,32,-1.65,0.31,0.1,103,-146,-261,595,-151,-382,65.46845034,-26.84811344,-84.43980697,17,0.18,0.35,0.05,-44,101,-124,-535,277,93,0,0,0,48,0.39,2.44,1.26,-140,451,42,-517,801,861,B
7642,adelmo,126,-44.3,165,18,0.14,0.11,-0.15,48,46,-161,172,600,-312,-10.9,-76.3,9.47,34,-1.54,0.26,0.08,99,-148,-276,586,-152,-405,70.33318146,-21.52110649,-82.1522804,17,0.13,0.42,0.11,-35,106,-120,-538,283,87,0,0,0,49,0.4,2.54,1.31,-146,457,35,-513,798,864,B
7643,adelmo,126,-44.3,165,18,0.14,0.11,-0.16,48,44,-160,172,610,-306,-15.8,-78.3,14.2,35,-1.46,0.21,0.13,103,-151,-287,555,-154,-424,70.44235859,-20.92425806,-82.2907208,17,0.1,0.48,0.2,-34,106,-120,-532,293,95,0,0,0,51,0.5,2.6,1.3,-105,484,35,-476,816,846,B
7644,adelmo,126,-44.3,165,18,0.13,0.11,-0.16,50,42,-160,167,610,-307,-29.6,-81.8,28,37,-1.25,0.08,0.36,112,-156,-311,517,-149,-455,82.73929648,-23.4961682,-68.86516528,16,-0.1,0.56,0.33,-37,117,-101,-520,311,83,0,0,0,51,0.58,2.12,1.13,-119,485,24,-443,827,833,B
7645,adelmo,126,-44.3,165,18,0.13,0.11,-0.16,51,43,-162,164,604,-316,-49.7,-84.1,48.6,39,-1.01,-0.05,0.56,108,-160,-332,476,-147,-488,88.48614555,-19.46843017,-64.74194456,18,-0.29,0.71,0.48,-34,136,-106,-516,321,94,0,0,0,48,0.43,2.17,0.95,-110,460,17,-399,832,817,B
7646,adelmo,126,-44.3,165,18,0.11,0.11,-0.16,51,43,-160,163,607,-314,-63.7,-84.8,62.9,40,-0.88,-0.08,0.61,107,-157,-348,460,-138,-483,91.14708354,-21.04427573,-61.36641736,18,-0.35,0.8,0.51,-37,140,-102,-504,331,101,0,0,0,49,0.43,2.15,0.92,-78,473,22,-384,834,812,B
7647,adelmo,126,-44.3,165,18,0.11,0.11,-0.16,50,44,-161,175,604,-316,-77.7,-85.2,77.2,42,-0.72,-0.11,0.59,110,-161,-358,444,-146,-487,94.70500446,-22.16446543,-57.17810811,18,-0.43,0.96,0.43,-39,144,-96,-494,346,89,0,0,0,50,0.51,1.93,0.92,-61,485,25,-359,834,811,B
7648,adelmo,126,-44.3,165,18,0.11,0.11,-0.15,49,44,-160,167,607,-311,-99.7,-85.1,99.6,42,-0.35,-0.19,0.54,100,-167,-366,422,-145,-510,97.68668425,-24.62300194,-52.79329757,19,-0.56,1.3,0.38,-45,153,-93,-467,376,92,0,0,0,48,0.5,1.64,0.8,-81,468,12,-328,835,800,B
7649,adelmo,126,-44.3,165,18,0.1,0.11,-0.15,50,46,-162,164,602,-312,-107,-85,107,42,-0.18,-0.22,0.51,96,-167,-367,421,-123,-504,99.20306391,-23.3428683,-51.86107943,19,-0.58,1.38,0.34,-42,152,-90,-454,399,102,0,0,0,47,0.47,1.59,0.69,-80,453,8,-324,832,799,B
7650,adelmo,126,-44.3,165,18,0.1,0.11,-0.16,50,45,-160,167,604,-305,-111,-85,111,42,-0.02,-0.27,0.52,99,-168,-363,414,-143,-513,102.0277228,-17.47020931,-51.60054991,18,-0.58,1.41,0.3,-31,152,-88,-432,406,105,0,0,0,45,0.5,1.62,0.64,-69,433,11,-300,840,798,B
7651,adelmo,126,-44.3,165,18,0.1,0.13,-0.16,51,42,-161,169,602,-316,-116,-85.4,116,42,0.26,-0.45,0.69,97,-174,-356,410,-138,-516,95.94086443,-21.86526078,-56.03002314,19,-0.64,1.43,0.15,-40,151,-98,-404,433,119,0,0,0,43,0.56,1.54,0.74,-65,412,12,-271,831,781,B
7652,adelmo,126,-44.3,165,18,0.1,0.13,-0.16,52,45,-161,163,601,-301,-116,-85.8,118,41,0.35,-0.53,0.82,98,-175,-351,409,-141,-515,98.05830648,-23.06552324,-53.21820036,18,-0.67,1.33,0.21,-41,149,-91,-383,456,122,0,0,0,43,0.55,1.51,0.77,-54,415,9,-260,836,774,B
7653,adelmo,126,-44.3,165,18,0.13,0.13,-0.16,52,42,-158,166,609,-306,-116,-87,118,40,0.53,-0.64,0.95,103,-171,-339,415,-143,-509,100.7492655,-9.293200834,-55.37223977,20,-0.61,1.2,-0.02,-18,164,-102,-355,473,137,0,0,0,43,0.59,1.59,0.71,-29,425,3,-230,819,758,B
7654,adelmo,126,-44.3,165,18,0.13,0.13,-0.16,52,44,-159,168,610,-292,-111,-87.8,115,40,0.64,-0.67,0.95,103,-170,-337,427,-142,-506,97.94695219,-6.66705096,-58.652223,20,-0.61,1.11,0,-13,162,-108,-333,483,148,0,0,0,43,0.71,1.54,0.71,-16,424,1,-213,816,759,B
7655,adelmo,126,-44.4,165,18,0.14,0.11,-0.13,51,43,-160,170,607,-313,13.7,-87.9,-8.05,38,1,-0.71,0.77,102,-162,-324,458,-141,-483,107.3252765,-0.944914698,-49.7437113,22,-0.47,0.8,0.21,-2,186,-101,-285,513,152,0,0,0,44,0.71,1.22,0.69,-20,428,-14,-173,802,714,B
7656,adelmo,126,-44.4,165,18,0.14,0.11,-0.13,50,45,-159,166,602,-310,21.9,-86.7,-15.8,38,1.11,-0.75,0.79,100,-160,-324,475,-131,-472,106.4600805,-0.475325402,-50.61688813,21,-0.4,0.74,0.2,-1,184,-102,-271,520,151,0,0,0,44,0.72,1.19,0.61,-19,426,-13,-159,793,721,B
7657,adelmo,126,-44.5,165,18,0.14,0.11,-0.16,50,46,-160,165,603,-318,29.7,-79.8,-20.7,36,1.65,-0.95,1.05,106,-152,-305,535,-136,-445,108.6467187,5.838398805,-48.01858666,21,0,0.39,0.02,12,182,-95,-242,528,162,0,0,0,40,0.75,1.09,0.46,-3,390,-12,-124,782,711,B
7658,adelmo,126,-44.6,165,18,0.16,0.11,-0.16,51,42,-160,171,614,-301,30.7,-75,-19.9,35,2.06,-1.11,1.07,107,-152,-289,590,-131,-403,111.4040914,9.630826276,-44.49669155,22,0.03,0.31,-0.02,21,196,-94,-236,532,154,0,0,0,40,0.87,1.08,0.59,3,392,-10,-117,774,696,B
7659,adelmo,126,-44.6,165,18,0.16,0.11,-0.16,52,42,-161,163,611,-315,31.1,-72.1,-19.4,34,2.22,-1.2,1.03,107,-149,-275,600,-132,-388,114.692784,9.127716307,-41.26759488,22,0.08,0.26,-0.02,20,200,-88,-235,540,142,0,0,0,41,0.92,0.95,0.64,11,400,-12,-107,767,695,B
7660,adelmo,126,-44.7,166,18,0.16,0.11,-0.15,48,44,-159,164,607,-306,31.8,-65.6,-18.4,31,2.62,-1.45,0.95,101,-143,-253,654,-115,-326,116.3147945,9.418390947,-39.53546945,23,0.18,0.21,-0.05,21,205,-86,-221,543,153,0,0,0,41,1,0.72,0.64,12,403,-16,-109,768,692,B
7661,adelmo,126,-44.7,166,18,0.14,0.11,-0.15,48,41,-160,167,606,-318,32.1,-61.8,-17.9,30,2.84,-1.56,0.92,101,-142,-239,674,-100,-297,116.5878216,8.079237218,-39.58452335,23,0.18,0.19,-0.1,18,205,-86,-233,544,145,0,0,0,42,1.03,0.71,0.62,-3,407,-14,-101,770,693,B
7662,adelmo,126,-44.7,166,18,0.11,0.11,-0.15,48,45,-161,170,598,-314,32.5,-49.5,-16,25,3.32,-1.8,0.72,105,-132,-183,731,-63,-190,117.5529931,10.36878275,-37.99592691,24,0.24,0.19,-0.11,24,214,-86,-220,542,144,0,0,0,43,1.14,0.4,0.57,-3,424,-7,-102,763,681,B
7663,adelmo,126,-44.7,166,18,0.1,0.11,-0.16,51,43,-164,168,607,-308,30.5,-42.7,-13.6,19,3.37,-1.91,0.56,98,-107,-120,760,-6,-79,118.8,10.9,-36.5,23,0.29,0.13,-0.2,25,213,-82,-217,542,145,0,0,0,46,1.27,0.13,0.48,7,451,3,-124,775,697,B
7664,adelmo,126,-44.6,166,18,0.11,0.11,-0.16,53,40,-159,165,607,-317,27.9,-37.1,-11.2,16,3.13,-1.94,0.82,94,-84,-86,747,30,-8,117.5042622,8.554004511,-38.53865573,24,0.24,0.22,-0.2,20,216,-88,-221,536,151,0,0,0,45,1.35,-0.14,0.48,-25,445,9,-130,784,688,B
7665,adelmo,126,-44.7,166,18,0.11,0.11,-0.16,50,45,-161,171,599,-319,26.2,-31.5,-9.68,12,3,-1.94,1.13,88,-60,-51,741,76,70,117.8973716,12.23712618,-37.02395177,23,0.27,0.13,-0.21,28,212,-83,-218,541,149,0,0,0,49,1.46,-0.4,0.36,-18,483,13,-160,792,702,B
7666,adelmo,126,-44.7,166,18,0.11,0.11,-0.16,50,45,-162,167,608,-315,25.6,-28.6,-9.18,10,2.94,-1.88,1.12,82,-46,-41,733,92,107,118.484352,10.36018106,-37.03674836,24,0.24,0.18,-0.23,24,215,-84,-220,534,145,0,0,0,50,1.53,-0.69,0.3,-23,488,15,-183,799,716,B
7667,adelmo,126,-44.6,166,18,0.1,0.11,-0.18,48,44,-160,171,609,-314,22.8,-19.9,-8.02,8,2.91,-1.48,0.41,76,-11,-15,678,151,212,116.7776101,11.75099468,-38.3604228,23,0.21,0.1,-0.25,26,204,-83,-217,534,161,0,0,0,52,1.62,-1.2,0.13,-40,503,21,-242,816,739,B
7668,adelmo,126,-44.6,166,17,0.08,0.11,-0.2,50,43,-158,168,608,-313,20.2,-13.9,-7.52,5,2.78,-1.19,-0.02,44,-20,7,631,168,277,116.3989097,13.5990449,-38.08705801,23,0.18,0.03,-0.26,31,210,-85,-218,539,155,0,0,0,52,1.73,-1.53,0.1,-50,508,21,-301,822,765,B
7669,adelmo,126,-44.5,166,18,0.08,0.11,-0.18,51,43,-159,170,608,-306,18.9,-11,-7.3,6,2.7,-1.08,0.05,41,-35,18,607,174,309,117.1084989,10.88437185,-38.29770851,23,0.14,0.05,-0.23,25,212,-86,-223,529,156,0,0,0,53,1.77,-1.62,0.05,-62,514,24,-345,845,771,B
7670,adelmo,126,-44.5,166,18,0.08,0.13,-0.2,50,44,-160,173,598,-315,18,-8.21,-7.17,5,2.7,-1.03,0.31,27,-29,33,587,176,335,116.8780256,10.53690454,-38.64192597,23,0.14,0.03,-0.21,24,210,-86,-225,541,159,0,0,0,54,1.8,-1.75,0.02,-67,528,24,-358,828,773,B
7671,adelmo,126,-44.5,165,18,0.08,0.11,-0.18,52,42,-161,169,602,-319,17.6,-5.22,-7.14,3,2.68,-1.01,0.52,2,-15,27,552,192,373,116.5950594,11.01704788,-38.78729751,23,0.16,-0.02,-0.2,25,209,-86,-218,538,152,0,0,0,56,1.86,-2.1,0.03,-45,551,30,-408,831,784,B
7672,adelmo,126,-44.4,165,18,0.08,0.11,-0.16,49,43,-160,169,615,-313,17.3,0.51,-7.5,5,2.46,-1.08,0.92,-17,-40,27,500,209,409,113.6105957,12.54321647,-41.38294222,23,0.22,-0.11,-0.26,28,203,-90,-225,532,163,0,0,0,56,1.98,-2.71,-0.03,-106,539,12,-483,806,788,B
